,image_name,intersection
0,M_HS_h1_1018_01350,0.5680477790220232
0,M_HA_m3_912_00033,0.003397783350861581
0,M_HA_m2_824_00078,0.017645273012273626
0,M_HA_m1_713_00023,0.01585828111704185
0,M_P_h1_1017_00186,0.07285957285957285
0,M_P_h2_1125_00194,0.06778974332165821
0,M_HS_h1_1021_02813,0.2883895131086142
0,M_P_m2_813_00201,0.008768126415185238
0,M_P_h1_1012_00054,0.04314207255383726
0,M_HS_h1_1019_00497,0.2793531236154187
0,M_HS_h2_1114_00413,0.4763218390804598
0,M_P_m1_725_00068,0.055651710824124616
0,M_P_m1_714_00838,0.07650476844789642
0,M_P_h1_1019_00325,0.06633906633906633
0,M_P_m2_822_00244,0.042156989525410575
0,M_HS_m3_923_00633,0.20018779342723006
0,M_P_m3_921_00789,0.11143363973552653
0,M_P_e5_526_00043,0.01128961128961129
0,M_HS_h1_1021_03708,0.5288359138199393
0,M_HA_h2_1125_00029,0.05035295178956706
0,M_HS_m1_722_00065,0.5627280265339967
0,M_HS_h1_1016_02554,0.5525005412426932
0,M_P_m1_714_00617,0.03473362497752742
0,M_P_h2_1116_00377,0.08087048087048088
0,M_HA_h1_1023_00093,0.04627246029755596
0,M_HS_m2_814_01865,0.5037152444870565
0,M_HS_h3_1217_00064,0.6519207683073229
0,M_P_m3_911_00247,0.01915766538408048
0,M_P_m2_812_00070,0.048038634245530794
0,M_HS_m1_723_01287,0.5176119402985074
0,M_HS_m2_821_00069,0.5682350436448798
0,M_HS_h2_1112_00328,0.31766161459944325
0,M_HS_m2_814_00905,0.5901098901098901
0,M_HS_h1_1015_00375,0.5651456310679611
0,M_HS_h3_1217_00173,0.36453374099148284
0,M_HS_h2_1112_00190,0.41821946169772256
0,M_HS_m2_814_00611,0.3765432098765432
0,M_HA_m3_914_00074,0.007434259259259259
0,M_P_h1_1024_00445,0.10264396665557873
0,M_P_m3_911_00005,0.047610006700915794
0,M_P_m3_912_00058,0.06669382070451589
0,M_HS_h2_1114_01550,0.1947473404255319
0,M_HS_h1_1019_00799,0.34615792262851086
0,M_HA_m2_821_00177,0.036828771396997466
0,M_HS_h2_1121_00783,0.6639877535399924
0,M_HS_m1_715_01613,0.34487951807228917
0,M_P_h1_1021_00347,0.039165352598188416
0,M_HS_h1_1024_00071,0.34978813559322036
0,M_P_m1_713_00769,0.07344894301416041
0,M_HS_h2_1114_01446,0.4384518565135305
0,M_HS_m3_912_00561,0.6411155378486055
0,M_HS_h1_1018_01904,0.13335566094720916
0,M_P_e6_616_00094,0.025727774418873896
0,M_P_h3_1213_00429,0.01760851760851761
0,M_HS_m1_714_00071,0.29065040650406504
0,M_P_m3_922_00269,0.059111185324777556
0,M_P_h2_1112_00348,0.04251185646534484
0,M_P_m1_713_00585,0.053255225669018774
0,M_HS_m3_921_02690,0.25938639776871913
0,M_P_m3_921_00216,0.09259967011304662
0,M_HA_m1_714_00011,0.034506099960645416
0,M_HS_h2_1112_00976,0.35503685503685506
0,M_HA_h1_1023_00149,0.041455860352876614
0,M_P_m3_912_00358,0.09246323684677303
0,M_HS_h1_1016_01704,0.2593905962700289
0,M_P_m1_712_00207,0.04897769214949832
0,M_HS_h1_1010_00696,0.47198480531813863
0,M_P_h3_1217_00103,0.03331565446102891
0,M_P_m1_711_00300,0.039241839241839244
0,M_P_h3_1212_00124,0.04134460547504026
0,M_P_h3_1216_00116,0.10409057706355003
0,M_P_m1_714_00069,0.06952950236532326
0,M_HS_h1_1021_01628,0.42264957264957265
0,M_HS_h1_1017_00253,0.1611542730299667
0,M_P_m2_812_00067,0.024525351798079072
0,M_HS_m1_721_02099,0.13333333333333333
0,M_P_m1_711_00354,0.04911924119241192
0,M_HA_h2_1111_00015,0.041054702872884694
0,M_HA_m3_913_00085,0.009212853773584906
0,M_P_m1_713_00813,0.06480198423326386
0,M_P_h1_1021_00509,0.057761317629738684
0,M_HS_m1_713_01120,0.3209947946790052
0,M_HA_m1_722_00008,0.008159732054009886
0,M_HS_h1_1021_03672,0.26027802425317953
0,M_P_h1_1016_00110,0.039357539357539356
0,M_P_m3_913_00012,0.046153846153846156
0,M_P_m1_713_00174,0.057407530380503356
0,M_HS_h2_1126_00966,0.677995642701525
0,M_P_m3_921_00586,0.05270713699753897
0,M_HA_m2_823_00073,0.05853304166122502
0,M_HS_h1_1021_01919,0.46300124018189337
0,M_HA_m2_821_00279,0.010892859257154358
0,M_HS_h1_1018_01870,0.2803030303030303
0,M_HS_m3_914_00636,0.4329004329004329
0,M_HS_m1_721_00345,0.07474208210085852
0,M_HA_h1_1025_00012,0.015726092089728454
0,M_P_m1_711_01003,0.04090846730440639
0,M_HS_h1_1021_02215,0.25925925925925924
0,M_P_m1_721_00208,0.033076932574420015
0,M_HS_m1_713_04156,0.4245359160613398
0,M_P_m3_921_00644,0.04668304668304668
0,M_P_m1_723_00274,0.049512322239594966
0,M_HA_h2_1112_00025,0.029214876033057852
0,M_P_h2_1115_00297,0.07377049180327869
0,M_HS_m3_914_00808,0.4407894736842105
0,M_HA_h1_1022_00092,0.05095210426616404
0,M_HS_h1_1021_03700,0.3582089552238806
0,M_HA_h1_1023_00117,0.05238685556867375
0,M_P_h3_1216_00199,0.17588048315321042
0,M_P_m1_712_00760,0.04365997013055837
0,M_P_m1_711_00735,0.03793611793611794
0,M_P_h2_1127_00109,0.0570971304916259
0,M_P_m1_712_00734,0.035236722736722736
0,M_HS_h2_1115_00667,0.13168724279835392
0,M_HS_m1_713_03583,0.589150828460039
0,M_HS_m1_722_00589,0.07572056668295066
0,M_P_m2_821_00803,0.03494538643053494
0,M_HS_h3_1221_01759,0.4276489707475623
0,M_P_e6_612_00050,0.019246519246519246
0,M_HS_m1_711_00805,0.22298221614227087
0,M_HS_h1_1023_00930,0.5137746884801221
0,M_P_h2_1113_00139,0.02373948852822092
0,M_HS_m1_721_02278,0.24240516448814806
0,M_HA_m3_921_00091,0.03295774647887324
0,M_HA_m1_723_00069,0.0374704759871362
0,M_P_h2_1114_00259,0.020458306172591888
0,M_HS_h3_1221_01497,0.6390798519301957
0,M_HS_h2_1113_01397,0.1331858407079646
0,M_HS_m1_722_00477,0.09297476703119016
0,M_HS_h1_1019_00798,0.4470687079910381
0,M_P_m3_921_00805,0.04223826714801444
0,M_P_m1_711_00830,0.016237623762376238
0,M_P_m1_712_00745,0.03721112416764591
0,M_HS_h1_1015_00190,0.29891666666666666
0,M_P_m2_822_00409,0.053596377125788894
0,M_P_h3_1224_00276,0.026304379245555717
0,M_P_h2_1115_00260,0.08417273361922809
0,M_P_m1_722_00095,0.042596151507042594
0,M_HA_m3_911_00059,0.021692130818010254
0,M_HS_m1_714_00414,0.10469464063149149
0,M_P_h1_1023_00416,0.03862989451527256
0,M_HS_m1_723_01473,0.5355556461143486
0,M_HS_e5_523_00232,0.5470753320924425
0,M_HS_h3_1224_00372,0.7081798084008843
0,M_P_h1_1018_00049,0.0478280575367954
0,M_HS_m3_913_00383,0.17928461707263552
0,M_P_h1_1017_00238,0.06229154055241012
0,M_HS_m1_715_01366,0.22344322344322345
0,M_HS_e5_513_00034,0.46626550443736337
0,M_P_h2_1125_00672,0.03773344705987193
0,M_P_m1_713_00962,0.06032775935688557
0,M_P_h1_1014_00206,0.052195210085720596
0,M_HS_h1_1010_00253,0.38925680647534955
0,M_HA_h2_1112_00061,0.03531090121999213
0,M_P_h1_1016_00390,0.042215769488496764
0,M_HS_h1_1023_03493,0.09064327485380116
0,M_HS_m1_712_01029,0.6773835920177383
0,M_P_m2_811_00081,0.06541353383458647
0,M_P_m3_921_00625,0.09617125382262998
0,M_HS_h1_1023_00672,0.7525462962962963
0,M_HS_m1_711_04777,0.45310889728615594
0,M_P_e4_414_00028,0.010969647333283697
0,M_HA_h2_1122_00048,0.05551948051948052
0,M_HS_m1_723_00424,0.6193405199746354
0,M_P_m1_723_00250,0.014596054200014596
0,M_P_h3_1233_00143,0.01532013296719179
0,M_HS_m1_723_00274,0.6635935756223009
0,M_HS_h1_1019_02327,0.1058513980785451
0,M_HA_h2_1121_00079,0.022628006104299322
0,M_P_h1_1015_00322,0.05286278013550741
0,M_P_h3_1217_00361,0.025638286507851726
0,M_P_m3_921_00331,0.041402958396410526
0,M_P_m1_722_00211,0.03678678678678678
0,M_P_h2_1116_00040,0.04157248157248157
0,M_HS_m2_821_00391,0.4458128078817734
0,M_HS_e5_514_00327,0.609832426629792
0,M_HS_h1_1021_03206,0.20698228529990675
0,M_P_h1_1021_00749,0.03482703482703483
0,M_P_m2_811_00100,0.07385252724703331
0,M_P_h1_1024_00212,0.04605451117079024
0,M_HA_m3_911_00027,0.01949792543506164
0,M_HS_e4_412_00781,0.7360737297120953
0,M_P_h3_1216_00167,0.028210526315789474
0,M_HS_e6_621_00025,0.6582559090988225
0,M_P_h1_1023_00364,0.048921352131815865
0,M_HS_h1_1014_01018,0.3018925518925519
0,M_P_m3_921_00095,0.01914288088412481
0,M_P_m1_711_00618,0.03448446162014001
0,M_HS_h1_1021_01468,0.28619449656035023
0,M_HS_m3_921_00868,0.38733488733488736
0,M_P_m3_914_00331,0.06262993762993763
0,M_HA_m2_821_00207,0.058204431540642074
0,M_P_m1_711_00555,0.03722193378329806
0,M_HS_m1_712_04263,0.18348987009248263
0,M_HS_m1_713_03418,0.44619588062211013
0,M_P_h3_1223_00104,0.03379847877455533
0,M_P_h2_1111_00135,0.05939938087568395
0,M_HS_m2_813_00004,0.44035635774615295
0,M_P_h2_1121_00354,0.05576388888888889
0,M_HA_h2_1114_00046,0.00667399066190607
0,M_HS_h2_1114_01137,0.5285601888276947
0,M_P_m2_821_00713,0.03210882723077845
0,M_P_h3_1214_00100,0.08193664443664443
0,M_P_m3_913_00123,0.08472108472108472
0,M_P_h3_1235_00110,0.026325026325026327
0,M_HS_m2_821_03691,0.06363852295773875
0,M_P_h2_1125_00774,0.021718850595855942
0,M_HS_h1_1018_02016,0.7065954683215471
0,M_P_h3_1221_00360,0.0508032508032508
0,M_P_h3_1225_00109,0.061186517497197106
0,M_HS_h2_1114_01619,0.5583132944005497
0,M_P_e6_613_00051,0.03362943362943363
0,M_P_h1_1014_00125,0.1328051391862955
0,M_HS_h1_1017_00583,0.5240033056195532
0,M_P_h3_1223_00035,0.05341309689135776
0,M_HS_e5_514_00273,0.675304654235795
0,M_P_h3_1211_00042,0.05228417940282347
0,M_HS_m1_711_01921,0.4235382308845577
0,M_P_e5_522_00011,0.0302006552006552
0,M_HS_h2_1116_01599,0.460308796007486
0,M_HS_h2_1121_00932,0.3559322033898305
0,M_HA_m1_714_00103,0.027160566706021252
0,M_HA_m2_821_00108,0.019098063573754154
0,M_HA_m3_921_00232,0.08286466411710613
0,M_HA_m3_912_00061,0.058992954877957665
0,M_P_h2_1126_00134,0.045727545727545726
0,M_HS_m1_712_04416,0.6162174508908177
0,M_P_m1_711_00815,0.02445189945189945
0,M_HS_m2_813_00538,0.6124401913875598
0,M_P_m1_712_00882,0.03913334822425731
0,M_P_h1_1016_00386,0.0464070796460177
0,M_HA_m1_712_00197,0.13960178789110117
0,M_HS_m1_712_05351,0.4169988043045038
0,M_HS_h1_1010_00385,0.5356421356421357
0,M_P_m1_725_00104,0.06127149877149877
0,M_P_h3_1225_00012,0.07280798585146411
0,M_P_h1_1018_00179,0.06243676831912126
0,M_HS_h2_1116_00575,0.19518912529550828
0,M_HS_m1_711_03937,0.5431908155186065
0,M_HS_h2_1126_00080,0.2858050847457627
0,M_HA_m2_821_00183,0.05841182971109825
0,M_P_h2_1122_00102,0.04651223902560801
0,M_HS_m1_713_00120,0.514770529277299
0,M_HA_m3_921_00191,0.029495558907323614
0,M_HS_m2_822_00457,0.35929631141962703
0,M_HA_m1_714_00057,0.01683392365210547
0,M_HS_h2_1114_01689,0.2897727272727273
0,M_HS_m1_715_00125,0.48547505126452495
0,M_P_m2_821_00925,0.08451629383644127
0,M_HS_m2_823_00109,0.63796711509716
0,M_HA_m2_815_00023,0.008795204402515723
0,M_P_h1_1023_00150,0.05471263203221966
0,M_HS_h2_1116_00820,0.5500577589526376
0,M_P_m1_713_00460,0.08558752634582019
0,M_HS_h2_1116_00863,0.38801359283286996
0,M_HA_m1_713_00058,0.018770686872555186
0,M_P_h3_1215_00011,0.046209107122812704
0,M_HS_h1_1019_02551,0.4139695786301468
0,M_P_h3_1231_00126,0.015858834040652223
0,M_P_h1_1023_00824,0.024453578955948622
0,M_HS_m2_814_00652,0.670722977809592
0,M_P_m1_723_00201,0.03993935908829526
0,M_P_h2_1114_00112,0.017920980006288063
0,M_P_m1_712_00742,0.039466532881809444
0,M_P_h1_1024_00171,0.029994891381029995
0,M_HA_h1_1022_00054,0.025452044025157234
0,M_P_h1_1016_00581,0.03355905794930185
0,M_P_h2_1114_00032,0.028143638170974154
0,M_P_h2_1116_00276,0.03226696083838941
0,M_HS_h1_1018_00797,0.14420504154344457
0,M_P_m1_722_00236,0.0672652662181458
0,M_HS_m1_721_01363,0.4433441446415016
0,M_P_m1_713_01019,0.08380977130977131
0,M_HA_m2_821_00230,0.024808113004713542
0,M_P_h2_1114_00176,0.033881513770556766
0,M_HS_h1_1023_03563,0.16916851585954837
0,M_HS_h1_1023_02819,0.346101359936003
0,M_P_h1_1021_00686,0.057535836430308795
0,M_HA_h2_1112_00072,0.0208982683982684
0,M_HA_m2_811_00009,0.023419647402881872
0,M_HS_h2_1121_00270,0.5643879173290938
0,M_HA_h2_1113_00006,0.02058077830188679
0,M_HS_h3_1221_01392,0.4236266896750072
0,M_HS_m1_711_01259,0.7091018143649722
0,M_HS_h2_1112_00234,0.15925925925925927
0,M_P_h3_1213_00123,0.038982750322956505
0,M_HS_m1_711_05414,0.47003478360038775
0,M_HA_h1_1021_00024,0.05115566037735849
0,M_P_m1_722_00147,0.030807948283676438
0,M_HS_h1_1018_01024,0.3344280240831965
0,M_P_h3_1232_00093,0.04526057157636105
0,M_HA_m3_921_00054,0.06262210066422762
0,M_P_m3_913_00246,0.02810678264088091
0,M_P_h1_1014_00165,0.06994266994266994
0,M_HS_h1_1019_01082,0.706526219372567
0,M_HS_h1_1019_00240,0.644095238095238
0,M_P_h3_1213_00408,0.13579663579663578
0,M_HS_m1_713_00084,0.6214005602240896
0,M_HS_h2_1113_00172,0.12671509281678772
0,M_HS_h1_1024_02641,0.16553132177702742
0,M_HS_h1_1023_03480,0.3838943623426382
0,M_P_m3_922_00159,0.023557648557648556
0,M_P_m2_813_00016,0.03925833434030156
0,M_P_m1_713_00434,0.053239168817058265
0,M_HS_h2_1125_00118,0.22655826558265582
0,M_HA_m2_815_00004,0.0143062106918239
0,M_HS_m3_912_00486,0.14500310366232155
0,M_P_e5_515_00125,0.04524979524979525
0,M_HA_h2_1113_00044,0.059333597755176944
0,M_HA_h2_1113_00065,0.06288333333333333
0,M_P_h1_1022_00315,0.019600178691087784
0,M_P_m2_812_00066,0.04149089054749432
0,M_HA_m1_713_00166,0.09913271185222837
0,M_P_m1_723_00215,0.018414586835639467
0,M_HS_m1_723_01081,0.7401253918495297
0,M_HS_m3_921_02234,0.5904485049833887
0,M_HS_h2_1114_00677,0.44131944444444443
0,M_HA_h1_1015_00036,0.01819695111266865
0,M_HS_h3_1221_00500,0.4414734236581553
0,M_P_m2_815_00077,0.0625840248481758
0,M_HS_m1_711_04112,0.2792022792022792
0,M_P_h2_1116_00378,0.08425610586747105
0,M_HS_h1_1023_00978,0.1896595208070618
0,M_HS_h2_1127_00078,0.7834547805136041
0,M_P_m2_824_00141,0.04356595401371521
0,M_HA_m1_711_00090,0.00890499194847021
0,M_HS_m1_713_02111,0.4555921052631579
0,M_HS_m1_714_02723,0.40917661847894404
0,M_P_h1_1015_00478,0.016791574580519303
0,M_P_m2_814_00061,0.007712563766375425
0,M_HS_h1_1017_01057,0.34850040578046604
0,M_HA_h2_1111_00089,0.0210202676111767
0,M_P_h3_1217_00047,0.09147609147609148
0,M_HS_h1_1019_01606,0.394253388596393
0,M_P_h2_1121_00222,0.07831245880026368
0,M_P_h1_1011_00056,0.08669666796593553
0,M_HS_h1_1015_00817,0.5580590649392452
0,M_HS_h1_1014_01096,0.26814882032667875
0,M_P_e4_413_00027,0.04094155389492177
0,M_P_m1_714_01049,0.0969241773962804
0,M_HS_m2_821_01273,0.6955436967218795
0,M_HS_h1_1024_01560,0.3775236009288271
0,M_P_h1_1024_00501,0.06642463358881269
0,M_HS_h1_1018_00423,0.5705686400561043
0,M_HS_m1_713_03845,0.3409090909090909
0,M_P_h1_1018_00359,0.09503558261167795
0,M_HA_m1_721_00112,0.050913013734673475
0,M_HS_m3_921_01551,0.2877701778385773
0,M_HS_m2_813_00321,0.2227920227920228
0,M_P_m1_714_00387,0.014999391505415603
0,M_P_e6_621_00085,0.016502255308225456
0,M_HS_h2_1116_01652,0.21212121212121213
0,M_P_m1_712_00864,0.04497123297647659
0,M_HA_h1_1021_00136,0.03690394749701175
0,M_P_m1_711_00717,0.07196524587828936
0,M_HS_h1_1010_00888,0.47444690654567195
0,M_HS_h2_1125_04001,0.5636760752688172
0,M_HS_h2_1114_01161,0.18421052631578946
0,M_P_h1_1012_00163,0.05620847000157345
0,M_P_h3_1235_00160,0.027918292624174976
0,M_HS_m2_813_00096,0.28466608630767315
0,M_P_h1_1010_00161,0.06018427518427519
0,M_HS_h1_1014_00714,0.5877511961722488
0,M_P_h2_1113_00088,0.029918241125137676
0,M_HA_h2_1121_00039,0.02692237660112892
0,M_P_h2_1125_00522,0.054868043958608316
0,M_P_m2_812_00174,0.055147307440885425
0,M_P_h3_1212_00160,0.049435965494359656
0,M_HA_h1_1023_00152,0.016877684920756916
0,M_HA_h2_1121_00076,0.09482804248960763
0,M_HS_h2_1112_00081,0.28987150415721846
0,M_HS_h3_1221_01470,0.13637562648377738
0,M_HS_h2_1115_01625,0.573742047426258
0,M_HS_h1_1021_02894,0.1182033096926714
0,M_HS_h2_1116_00721,0.5803195752354238
0,M_HS_h1_1011_00570,0.593329747175901
0,M_HS_h3_1213_00778,0.6172727272727273
0,M_HS_h1_1023_02088,0.49977579911600795
0,M_HS_h3_1221_01447,0.055633473585787754
0,M_P_m2_821_00663,0.10546677880571909
0,M_P_m3_912_00107,0.056238056238056236
0,M_HS_h1_1018_01102,0.6425402348847324
0,M_P_m1_711_00562,0.028143846325664506
0,M_P_m3_921_00516,0.1190589716203845
0,M_P_h2_1116_00320,0.013732287704890444
0,M_HA_m1_715_00106,0.058591019266828255
0,M_P_h1_1013_00134,0.06724734212885872
0,M_HS_h2_1113_02336,0.290348053210229
0,M_HA_h2_1114_00011,0.011460910952984217
0,M_HA_m1_722_00030,0.0213903743315508
0,M_HS_m2_811_00098,0.3103448275862069
0,M_P_m1_714_00398,0.060227427061597914
0,M_P_m2_814_00371,0.049238329238329236
0,M_P_h1_1016_00361,0.058198122714251746
0,M_HA_m2_822_00185,0.03409574688523108
0,M_HA_m1_724_00010,0.012118363422711248
0,M_P_h2_1116_00234,0.05051345051345051
0,M_HS_e5_522_00347,0.6210854871423989
0,M_HS_h1_1015_02028,0.09968938070277616
0,M_HS_m2_822_00009,0.16498046679354902
0,M_HA_m3_922_00134,0.009043194552805164
0,M_P_m2_814_00475,0.04145435179917938
0,M_HS_h1_1011_00507,0.7983425414364641
0,M_HA_h2_1121_00091,0.032816430817610064
0,M_P_h1_1011_00431,0.10554042986475419
0,M_P_m2_823_00044,0.015529209703966986
0,M_HS_m3_912_00268,0.49913957677932835
0,M_HS_h2_1113_01271,0.27327514035260514
0,M_P_m1_713_00028,0.041134658417796496
0,M_HS_h2_1124_00076,0.24718045112781956
0,M_HS_m1_715_01491,0.33708474576271186
0,M_P_h3_1216_00048,0.01773889666266348
0,M_HS_h1_1017_01215,0.5357575757575758
0,M_HS_m2_824_00285,0.25943396226415094
0,M_HS_m2_821_02367,0.5064935064935064
0,M_HS_m2_813_00423,0.4919298245614035
0,M_HS_h3_1221_01026,0.6809418476749949
0,M_P_h3_1211_00211,0.0411679724984446
0,M_HS_h2_1114_00121,0.33128026505819386
0,M_P_h2_1126_00117,0.11502497758421928
0,M_P_h3_1211_00033,0.023823459946807964
0,M_HS_m1_711_05156,0.1772369714847591
0,M_P_m3_922_00194,0.03527553527553528
0,M_HS_h2_1113_00893,0.31363674461486885
0,M_HS_h2_1111_00139,0.275
0,M_P_h3_1214_00236,0.023938223938223938
0,M_P_h2_1115_00040,0.044176155851282754
0,M_P_m3_912_00210,0.07690050973633063
0,M_P_h1_1024_00541,0.015212748857608671
0,M_P_h1_1024_00197,0.019270607505901625
0,M_P_h1_1026_00475,0.05741236897015792
0,M_HS_h1_1018_02447,0.7092807092807093
0,M_HS_h2_1115_00822,0.22998765939942412
0,M_HS_h3_1221_00580,0.6513195495041183
0,M_HS_h2_1121_01196,0.4050599058622165
0,M_HS_m1_721_00714,0.24078368274099665
0,M_P_h2_1126_00141,0.01638425990757597
0,M_HS_h1_1023_01317,0.035661051444385784
0,M_P_m1_721_00388,0.039913493038493036
0,M_HS_m2_821_03296,0.17369572008747267
0,M_P_m1_723_00436,0.04835332421539318
0,M_HS_h1_1011_01354,0.6647103465722236
0,M_P_m1_713_00164,0.09742063492063492
0,M_P_h1_1016_00404,0.04448929448929449
0,M_P_h1_1022_00202,0.02900694162830085
0,M_P_h1_1016_00593,0.03441939963679094
0,M_P_h3_1217_00038,0.06886247426787967
0,M_P_m1_713_00495,0.081
0,M_P_h3_1215_00012,0.015194010477029346
0,M_P_h3_1212_00112,0.03488943488943489
0,M_P_h1_1021_00240,0.02662588376874091
0,M_HS_h2_1125_00309,0.6165048109356854
0,M_HS_h1_1015_00206,0.09930342713847869
0,M_HS_m1_714_02027,0.40255009107468126
0,M_HA_m1_713_00197,0.04531800966435941
0,M_P_h2_1115_00353,0.12933262010752786
0,M_HS_h2_1111_00080,0.11486486486486487
0,M_HS_h1_1024_00624,0.6549040897575099
0,M_HS_m1_714_00399,0.5553571428571429
0,M_HS_h1_1010_00590,0.7030612244897959
0,M_HS_h1_1014_01517,0.580625
0,M_HS_m2_814_00865,0.13968379446640317
0,M_HA_m2_821_00063,0.023005162864322727
0,M_P_h2_1115_00283,0.06390736233182943
0,M_HS_m1_714_02615,0.6813725490196079
0,M_HS_m1_723_00035,0.3990761065426072
0,M_HS_h2_1116_00759,0.5077300150829562
0,M_HS_m1_723_01877,0.3228511530398323
0,M_HS_e5_524_00065,0.6549310710498409
0,M_P_h3_1231_00200,0.04132231404958678
0,M_HA_h1_1018_00015,0.005146754857379083
0,M_HS_h1_1019_01991,0.08434827675563618
0,M_P_h3_1221_00427,0.05699232503356215
0,M_P_m3_922_00149,0.07615479115479115
0,M_HS_h1_1023_03381,0.7276995305164319
0,M_HS_m2_815_00424,0.22815105173080108
0,M_P_h2_1113_00307,0.018148313602859057
0,M_HS_h1_1025_00846,0.7770761807907877
0,M_P_m1_721_00351,0.031497572960987597
0,M_HS_h1_1017_01332,0.39655172413793105
0,M_HS_h2_1116_01788,0.513722957701001
0,M_P_h3_1213_00148,0.05137475137475137
0,M_HS_m1_714_00020,0.6531071328146968
0,M_HA_m1_713_00161,0.038266666666666664
0,M_P_h1_1011_00298,0.04815724815724816
0,M_P_m1_713_00176,0.026057954771416692
0,M_HS_h1_1016_02275,0.27707096409386484
0,M_P_m1_713_00847,0.09810213414634146
0,M_P_h3_1213_00281,0.059976059976059974
0,M_P_h2_1115_00306,0.05724636381570688
0,M_P_e6_615_00021,0.02541057804215699
0,M_P_h1_1023_00792,0.03560873126090518
0,M_HS_h1_1024_01813,0.6807616221562809
0,M_P_m1_711_00916,0.03616615766148477
0,M_P_h2_1125_00531,0.04367123721962431
0,M_P_m1_711_00803,0.05844155844155844
0,M_HS_h1_1016_01751,0.20227272727272727
0,M_P_h3_1213_00006,0.06271043771043772
0,M_P_m1_713_00594,0.030988316702602416
0,M_HS_m2_821_00437,0.5526315789473685
0,M_HS_h1_1024_01608,0.5602502194907814
0,M_HS_h1_1010_00732,0.2494786235662148
0,M_HS_h3_1216_00153,0.6373112463376155
0,M_P_m1_714_00517,0.04699191418292046
0,M_HS_h1_1014_00262,0.484352773826458
0,M_P_e4_411_00001,0.03892813267813268
0,M_P_h2_1127_00211,0.11355761355761355
0,M_HA_m2_822_00104,0.05210455491989986
0,M_HA_h1_1016_00026,0.018201495474222746
0,M_P_h1_1017_00066,0.009576009576009577
0,M_P_m3_921_00093,0.0463978588978589
0,M_P_m1_714_00188,0.08060573282855597
0,M_HA_m3_921_00218,0.015474597743337162
0,M_HS_h3_1221_01525,0.5701719576719577
0,M_P_m2_823_00208,0.0351506456241033
0,M_HS_h1_1014_00226,0.6641025641025641
0,M_HS_h3_1214_00333,0.5351749539594843
0,M_P_m1_725_00126,0.029719801709482994
0,M_P_h3_1215_00364,0.03848516348516349
0,M_HS_m1_711_03539,0.6058392069222394
0,M_HA_m1_712_00144,0.0183943457774556
0,M_P_m1_712_00391,0.04129467000754129
0,M_P_h1_1023_00760,0.020710732905854855
0,M_HS_m2_822_02171,0.5614145658263305
0,M_HA_h1_1021_00131,0.03154149006770814
0,M_P_m1_712_00849,0.07572361718703183
0,M_P_h1_1011_00073,0.04648523716320326
0,M_HS_m2_813_00410,0.40062597809076683
0,M_HS_h2_1114_00473,0.2394825018615041
0,M_HA_m3_912_00059,0.006734201500613405
0,M_HA_h1_1022_00031,0.034007280598189686
0,M_P_m3_912_00255,0.029636520241171405
0,M_HS_m2_815_00497,0.20741695849023428
0,M_P_h2_1112_00386,0.04063388866314506
0,M_P_h1_1023_00614,0.0550678657474774
0,M_P_h1_1019_00264,0.07653503305677219
0,M_HS_h1_1019_01238,0.4784049917129765
0,M_P_m3_911_00123,0.06534298426190319
0,M_P_h1_1016_00578,0.039661257935369613
0,M_P_h3_1214_00122,0.04342557283733754
0,M_P_h2_1116_00112,0.010960367482106612
0,M_HS_m1_725_00644,0.48353096179183136
0,M_P_m3_923_00033,0.04648144648144648
0,M_HS_m1_714_01541,0.32886014261654783
0,M_HA_h1_1019_00058,0.02599697316565388
0,M_HS_m2_821_02668,0.6212926858088148
0,M_P_m1_711_00683,0.006915733293242126
0,M_HS_m2_821_03673,0.4465909090909091
0,M_HS_h1_1021_01286,0.3058106901390483
0,M_HS_h1_1015_01102,0.49713302752293576
0,M_HS_m2_821_00864,0.47094999190807574
0,M_HS_h2_1113_00789,0.4791101465002713
0,M_P_h3_1217_00015,0.10860276313915397
0,M_HA_m1_723_00093,0.025551950941289734
0,M_HS_m1_712_03204,0.17307692307692307
0,M_HS_h1_1023_02191,0.18372280419016923
0,M_HS_h1_1019_02089,0.3775280898876405
0,M_P_h1_1015_00040,0.0334708636595429
0,M_P_m1_714_00494,0.031875
0,M_P_m3_922_00221,0.06046529484029484
0,M_P_m3_921_00207,0.06418318789466178
0,M_P_m1_713_00992,0.0451995735014603
0,M_HS_h2_1125_01968,0.7069711897298104
0,M_P_m1_711_00787,0.02506377625994851
0,M_P_m2_821_00941,0.03911449137579791
0,M_HS_m1_715_00265,0.19971413721413722
0,M_P_h1_1018_00469,0.05554962076701207
0,M_HS_h2_1123_00907,0.28846153846153844
0,M_HS_m1_712_01958,0.4318552457870622
0,M_HS_m1_712_02685,0.1824625502374863
0,M_HS_h1_1023_00311,0.0828585818091
0,M_HS_m2_813_00059,0.2753623188405797
0,M_HA_m1_721_00021,0.010021076586885967
0,M_HS_h1_1017_01118,0.45969125214408235
0,M_P_h1_1023_00295,0.09596151849672976
0,M_HS_m1_712_01635,0.6710184761032219
0,M_P_m1_712_00976,0.05648809387127144
0,M_HS_m2_821_01376,0.6280228460323247
0,M_P_h1_1018_00168,0.06486486486486487
0,M_P_h1_1014_00502,0.06353448792473183
0,M_P_e4_421_00064,0.07251477521747791
0,M_HA_m2_821_00158,0.028045165899035825
